Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [52] std::uniform_real_distribution<double>::param_type::a() const [84] std::array<double, 3ul>* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*>(__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*) [68] std::array<double, 3ul>* std::__niter_base<std::array<double, 3ul>*>(std::array<double, 3ul>*)
  [63] std::uniform_real_distribution<double>::param_type::b() const [94] std::uniform_int_distribution<int>::param_type::param_type(int, int) [114] std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >* std::__niter_base<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*>(std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*)
 [194] std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const [95] std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [115] double* std::__niter_base<double*>(double*)
 [195] std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [29] int std::uniform_int_distribution<int>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [116] int* std::__niter_base<int*>(int*)
 [167] std::vector<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >::_M_check_len(unsigned long, char const*) const [30] int std::uniform_int_distribution<int>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::uniform_int_distribution<int>::param_type const&) [85] std::array<double, 3ul>* std::__niter_wrap<std::array<double, 3ul>*>(std::array<double, 3ul>* const&, std::array<double, 3ul>*)
 [120] std::vector<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >::size() const [64] std::uniform_real_distribution<double>::param_type::param_type(double, double) [128] std::array<double, 3ul>* std::__relocate_a<std::array<double, 3ul>*, std::array<double, 3ul>*, std::allocator<std::array<double, 3ul> > >(std::array<double, 3ul>*, std::array<double, 3ul>*, std::array<double, 3ul>*, std::allocator<std::array<double, 3ul> >&)
 [139] std::vector<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >::max_size() const [65] std::uniform_real_distribution<double>::uniform_real_distribution(double, double) [36] std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >* std::__relocate_a<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >(std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >&)
  [23] std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::_M_check_len(unsigned long, char const*) const [10] double std::uniform_real_distribution<double>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [155] double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&)
  [78] std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::end() const [11] double std::uniform_real_distribution<double>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::uniform_real_distribution<double>::param_type const&) [156] int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  [51] std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::size() const [53] std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::min() [86] std::array<double, 3ul>* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*>(__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*)
  [79] std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::begin() const [189] std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::seed(unsigned long) [87] std::array<double, 3ul>* std::__copy_move_a1<false, std::array<double, 3ul> const*, std::array<double, 3ul>*>(std::array<double, 3ul> const*, std::array<double, 3ul> const*, std::array<double, 3ul>*)
  [21] std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::max_size() const [219] std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::linear_congruential_engine(unsigned long) [88] std::array<double, 3ul>* std::__copy_move_a2<false, std::array<double, 3ul> const*, std::array<double, 3ul>*>(std::array<double, 3ul> const*, std::array<double, 3ul> const*, std::array<double, 3ul>*)
 [168] std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [220] std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::linear_congruential_engine() [37] std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >* std::__relocate_a_1<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >(std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >&)
 [121] std::vector<double, std::allocator<double> >::size() const [17] std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::operator()() [129] std::enable_if<std::__is_bitwise_relocatable<std::array<double, 3ul>, void>::value, std::array<double, 3ul>*>::type std::__relocate_a_1<std::array<double, 3ul>, std::array<double, 3ul> >(std::array<double, 3ul>*, std::array<double, 3ul>*, std::array<double, 3ul>*, std::allocator<std::array<double, 3ul> >&)
 [140] std::vector<double, std::allocator<double> >::max_size() const [42] std::pair<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, double>::pair<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >&, double&, true>(std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >&, double&) [157] std::enable_if<std::__is_bitwise_relocatable<double, void>::value, double*>::type std::__relocate_a_1<double, double>(double*, double*, double*, std::allocator<double>&)
 [169] std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [43] std::pair<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, double>::~pair() [158] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
 [122] std::vector<int, std::allocator<int> >::size() const [5] std::array<double, 3ul>::operator[](unsigned long) [13] double std::generate_canonical<double, 53ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&)
 [141] std::vector<int, std::allocator<int> >::max_size() const [142] std::vector<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >::_S_max_size(std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > const&) [89] std::array<double, 3ul>* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*>(__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*)
  [80] std::array<double, 3ul>* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<std::array<double, 3ul> const, std::array<double, 3ul> >(std::array<double, 3ul> const*, std::array<double, 3ul> const*, std::array<double, 3ul>*) [34] std::vector<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >::_S_relocate(std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >&) [33] void std::__relocate_object_a<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >(std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >*, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >&)
